scenario,timestamp_mins,user_id,is_abusive,content_risk,message_velocity,burst_score,account_age_days,activity_ratio,reply_density,escalation_factor,is_live,creator_subscribers,is_sensitive_topic
targeted_abuse,1.9050649737255532,attacker_2,1,0.3676218258141228,17.101239492023662,0.6388900694527442,5.795438877943947,35.57888515173704,0.6254301873819615,0.42700433158170353,True,500000,True
targeted_abuse,2.0033729320679763,attacker_22,1,0.27549895272990843,6.210399071848595,0.5200406495369904,2.258361044215766,6.860849417513834,0.8849863806460823,0.43355819547119845,True,500000,True
targeted_abuse,2.019284648101525,attacker_17,1,0.2676906349297977,15.852875304397791,0.4565581361346922,11.635276032670046,14.545203371905952,0.6615448048733481,0.4346189765401017,True,500000,True
targeted_abuse,2.1077629438518066,user_39,0,0.3198256888536568,0.5072265345438474,0.15017344076226222,433.589605177808,5.494781551508935,0.17167093024427055,0.0,True,500000,True
targeted_abuse,2.1387277681306607,user_63,0,0.2770131875751493,1.9761842387169761,0.18368094610879826,567.0256075515812,0.8415117085487738,0.06753496726973891,0.0,True,500000,True
targeted_abuse,2.1758942357975393,attacker_2,1,0.35674885177654514,12.051917908073932,0.40709923975507545,80.26469315205429,18.074837920868394,0.5927412619157787,0.44505961571983593,True,500000,True
targeted_abuse,2.2259208523104674,user_51,0,0.41306907251865954,0.2017971054307354,0.16044991917946014,219.67958798632526,0.8534192317733336,0.19247465980666636,0.0,True,500000,True
targeted_abuse,2.308801991793346,attacker_17,1,0.4591081182589739,9.12032944040719,0.858955125251046,6.604009719321671,38.370930110126544,0.6591243152700882,0.45392013278622306,True,500000,True
targeted_abuse,2.3185025133819255,attacker_6,1,0.3285679666229578,10.345112377955559,0.6135511641194976,10.376921095137675,18.483230134816335,0.7585692418378339,0.4545668342254617,True,500000,True
targeted_abuse,2.3775039926681325,attacker_19,1,0.3715695269728663,6.917620581921321,0.3782385570890924,3.9148055262561283,18.32570790690226,0.62557646065911,0.4585002661778755,True,500000,True
targeted_abuse,2.415853099544737,user_26,0,0.09146305309620496,6.564296985914696,0.007405559118034098,182.4404383409314,1.9955479964020588,0.19983906723710962,0.0,True,500000,True
targeted_abuse,2.4321093605767663,attacker_29,1,0.42832632968425366,9.653421414282839,0.6154707576795441,67.63889836244553,6.839873941307937,0.82458278725297,0.4621406240384511,True,500000,True
targeted_abuse,2.50539188113216,attacker_19,1,0.318388182921574,5.840249890774825,0.5770673945013405,13.76307443139562,17.244082291999025,0.7340864893314157,0.46702612540881067,True,500000,True
targeted_abuse,2.508878337745431,attacker_13,1,0.3275602652258537,48.85600010956095,0.5624481218495301,11.23738193237236,16.970415194277756,0.39018030424499284,0.4672585558496954,True,500000,True
targeted_abuse,2.5314972279206116,attacker_9,1,0.3088042117757426,9.522972773002449,0.5932153073344907,13.158062851260164,14.633411798347367,0.7065795107621866,0.4687664818613741,True,500000,True
targeted_abuse,2.5380468048872977,user_2,0,0.07350561963786321,0.9579286488230107,0.16915807218025292,842.7460363899678,0.3330207141099932,0.12981556763234003,0.0,True,500000,True
targeted_abuse,2.5687020524262074,user_75,0,0.12545935210103992,0.9661248290048396,0.31287546103018715,365.69779395631684,2.4535871902899107,0.12425052127354476,0.0,True,500000,True
targeted_abuse,2.63827340404064,attacker_0,1,0.5931596805190664,15.859628757545487,0.6256145888203956,13.022756987106845,17.112286560492343,0.5949042934327792,0.47588489360270936,True,500000,True
targeted_abuse,2.6452052351729,user_46,0,0.17097067883649936,1.225653695984383,0.13457185699350854,86.74243418641258,2.6064425787204866,0.12840290002857943,0.0,True,500000,True
targeted_abuse,2.813401262263235,user_42,0,0.20381554426320228,0.5589770923594364,0.09102110335791051,144.0162817501893,0.26430071726190063,0.22378570490071226,0.0,True,500000,True
targeted_abuse,2.837139490898063,attacker_14,1,0.5054721024577468,29.4569131672965,0.8903827121286112,21.656306410114873,11.041672919388027,0.6185956907152158,0.4891426327265376,True,500000,True
targeted_abuse,2.986964391962872,attacker_25,1,0.5527661163929966,12.653031830565421,0.6431113260530656,3.981423869804235,23.812640088003022,0.31678280687759963,0.49913095946419145,True,500000,True
targeted_abuse,3.0108117154055094,attacker_25,1,0.5330694292676181,16.241246461909288,0.6078936670662219,23.846392329178624,12.208468424171954,0.6511567265046575,0.500720781027034,True,500000,True
targeted_abuse,3.0520005548930285,user_48,0,0.2812735029495353,0.3864696677462677,0.13494435442398345,1086.6721289216348,3.021010781393536,0.0977588325625874,0.0,True,500000,True
targeted_abuse,3.0872131028704066,attacker_23,1,0.3191562708144073,5.9069090759635845,0.6970138805683327,28.665648153703984,25.706450770207272,0.6734919322899519,0.5058142068580271,True,500000,True
targeted_abuse,3.1352016516636683,attacker_1,1,0.4282940496473704,21.49347559390899,0.6008095822064906,3.9480237921404364,6.083695152410076,0.7054013523803424,0.5090134434442446,True,500000,True
targeted_abuse,3.15418111112042,attacker_4,1,0.46824840758275454,6.517942196436957,0.604447562599184,5.36884258114474,7.760124114374494,0.6129882205044956,0.5102787407413614,True,500000,True
targeted_abuse,3.2184735134463467,attacker_9,1,0.5148217135010515,6.215769518075707,0.7806407460301478,4.473684131905067,44.098267416328106,0.6965790678256307,0.514564900896423,True,500000,True
targeted_abuse,3.233341369176275,attacker_12,1,0.44222365145844666,10.097434884255103,0.6562150207768982,7.963362322800183,6.492992855734635,0.6172380429883899,0.5155560912784183,True,500000,True
targeted_abuse,3.3072318761986925,attacker_22,1,0.4225259185287188,8.490501283597439,0.5876548817443499,7.161975322479488,6.74017432801563,0.8349151434015307,0.5204821250799128,True,500000,True
targeted_abuse,3.4203881600224855,attacker_2,1,0.6756615220256805,19.250043496183764,0.6550588197814755,2.009424516142882,11.677098236218281,0.73588749883184,0.5280258773348323,True,500000,True
targeted_abuse,3.4403380962743912,user_72,0,0.26006573048995313,3.2204244189205022,0.09209363106247365,84.22895773919805,1.2338834369545244,0.36296138605215006,0.0,True,500000,True
targeted_abuse,3.487489838615194,attacker_23,1,0.6431537011163694,7.632669233602102,0.561490269566407,2.2799424298239153,13.958711163314813,0.8481525848539343,0.5324993225743462,True,500000,True
targeted_abuse,3.5237856708774515,attacker_10,1,0.296367082279443,13.534850441346812,0.5711153293208031,8.278208359995272,32.242238403423016,0.6932578837516667,0.5349190447251634,True,500000,True
targeted_abuse,3.594874976994547,attacker_12,1,0.5188273730820923,5.92259514888246,0.44074023310717464,11.48568723467841,58.295833385507876,0.6568640983637457,0.5396583317996364,True,500000,True
targeted_abuse,3.6309684085042604,attacker_13,1,0.5151690484493042,28.215116848090393,0.6129117242652026,2.974810094893585,6.5791014991853745,0.8673620793613652,0.5420645605669507,True,500000,True
targeted_abuse,3.6507202544214987,attacker_2,1,0.22886051771458696,9.55233430265667,0.8549677544035431,7.650017810343949,19.32845062922356,0.7116805559305239,0.5433813502947665,True,500000,True
targeted_abuse,3.7531290218441966,user_67,0,0.19930574053683386,2.441002503285814,0.19527764283854349,121.0861494416352,0.2100499061891337,0.18946876303633264,0.0,True,500000,True
targeted_abuse,3.8004900805898996,attacker_20,1,0.3074461993301465,17.83936874392488,0.8254212836700243,23.28433437996062,10.71904835232807,0.8497009959627262,0.5533660053726599,True,500000,True
targeted_abuse,3.8887291395553247,attacker_24,1,0.32001319647216897,16.132884105562216,0.8973997316381918,15.542663028535193,12.532356488774901,0.8631295852876962,0.5592486093036884,True,500000,True
targeted_abuse,3.9879354702253282,user_57,0,0.3132699957940965,0.3540719604102572,0.0807747804993529,497.05793833879545,6.071210796241311,0.040540001753045486,0.0,True,500000,True
targeted_abuse,3.988219721303537,user_74,0,0.2800209205022171,0.9570405767324597,0.14848109920980523,197.74499757234176,1.5154446014649363,0.4746671857229131,0.0,True,500000,True
targeted_abuse,4.198688015028637,attacker_2,1,0.5560181164372211,25.859183820108033,0.42634700553465854,15.18437017207052,21.187762637355636,0.7100400506281755,0.5799125343352425,True,500000,True
targeted_abuse,4.200403073402748,attacker_3,1,0.3387273304722888,12.335575226240941,0.6624727518892832,24.58855778734445,9.151040666764338,0.9692427758376388,0.5800268715601833,True,500000,True
targeted_abuse,4.2092468505575455,attacker_14,1,0.45678298227820924,12.338829073589565,0.532735137560776,26.49243238506878,10.988863200704898,0.7744568628169561,0.5806164567038363,True,500000,True
targeted_abuse,4.2135539986425465,attacker_3,1,0.5304843812756682,29.215252959648055,0.4663440874839157,13.948840595764054,10.641687283049764,0.6537720217169426,0.5809035999095031,True,500000,True
targeted_abuse,4.240935185745825,attacker_3,1,0.6024607067684673,5.426157480204053,0.3183412912428722,6.49583926748589,16.3134633566282,0.6399822516503492,0.5827290123830551,True,500000,True
targeted_abuse,4.29935312135247,attacker_21,1,0.34769936030836784,28.008400557278282,0.635058471530543,66.00247784581975,27.047338184101957,0.5345011169052062,0.5866235414234979,True,500000,True
targeted_abuse,4.303510011103863,attacker_10,1,0.6324668932065156,16.61688532739428,0.7118737296350406,3.2680905280842176,15.414556733783748,0.7370465081891658,0.5869006674069241,True,500000,True
targeted_abuse,4.310019321912926,user_33,0,0.11538768519252574,0.07257261650774233,0.11218362543149792,206.27511176082658,0.14027660123753086,0.34712046986584005,0.0,True,500000,True
targeted_abuse,4.362575054768253,attacker_25,1,0.3975108746752513,5.5007398825641864,0.41525249028988287,8.82942753083468,6.122516830822819,0.6501530213369329,0.5908383369845502,True,500000,True
targeted_abuse,4.503469711371282,attacker_14,1,0.44521975740655595,7.739607983980614,0.7355662936396077,2.771393005265591,9.60164896200796,0.7333914879829995,0.6002313140914188,True,500000,True
targeted_abuse,4.67114668409269,user_59,0,0.24241634838032197,0.9066588176413346,0.3226502554389939,575.5562814059106,2.947177659696508,0.39622411744515285,0.0,True,500000,True
targeted_abuse,4.701274306329181,user_32,0,0.09289241443500398,0.9376541679511656,0.22455657212479008,383.0446638512001,4.764238760977806,0.19622924900978111,0.0,True,500000,True
targeted_abuse,4.739622627690283,attacker_12,1,0.36138938041727214,11.60910256463054,0.6969363982177764,18.552027610583885,28.291358140174495,0.781384393903654,0.6159748418460188,True,500000,True
targeted_abuse,4.7640128866724005,user_76,0,0.4065674545147917,0.12235055094214063,0.21611585465295002,56.200687015534626,0.680609965023209,0.2566275593565,0.0,True,500000,True
targeted_abuse,4.861022912774074,attacker_28,1,0.46366280743853344,9.65080552597372,0.6300649772235265,51.92539870231734,6.041129663231419,0.9530375422231547,0.6240681941849382,True,500000,True
targeted_abuse,4.8708682969289825,user_60,0,0.10764301358854984,4.154394351862761,0.040800402498310975,150.45210932177804,2.213366874627211,0.33007322817186235,0.0,True,500000,True
targeted_abuse,4.906932152531468,attacker_9,1,0.7205484045834003,7.033999058990113,0.5506841476882706,78.74252174807238,13.412615212236265,0.5470373062586422,0.6271288101687644,True,500000,True
targeted_abuse,4.980224250576736,user_15,0,0.1706740058829144,0.3127552848371081,0.0738693586959331,600.9254739668656,0.6344087504214718,0.5634411923439169,0.0,True,500000,True
targeted_abuse,4.983360471306359,attacker_8,1,0.42759614923213174,6.055869038746981,0.8577152792684053,20.049483688129747,8.917812758352962,0.7019929436944712,0.6322240314204239,True,500000,True
targeted_abuse,5.004561667288596,attacker_21,1,0.5900593142407885,8.381205763010398,0.8258129794989534,17.427675904911457,43.579836777356036,0.6612076301362344,0.6336374444859063,True,500000,True
targeted_abuse,5.277247973681392,user_1,0,0.24436142957292034,1.7098952390490127,0.20797802917073807,462.2272011866936,0.44831201855928327,0.11818434666296956,0.0,True,500000,True
targeted_abuse,5.28583704345184,attacker_13,1,0.5133138932984437,18.813628615284106,0.8194736858229299,6.284671675561322,18.188103500470074,0.3101319472460401,0.6523891362301226,True,500000,True
targeted_abuse,5.301508660847187,user_65,0,0.157055199407379,1.2589434445131964,0.10633219794672372,36.80450370605707,0.7192910618526265,0.6479653331844851,0.0,True,500000,True
targeted_abuse,5.455043357711965,attacker_4,1,0.5831909679961953,17.54274062312648,0.47497516324595845,2.2123882011520744,11.742874256369118,0.7952219106529974,0.6636695571807976,True,500000,True
targeted_abuse,5.491591575304599,user_9,0,0.08629144554469943,0.3210485848417721,0.19027872711524077,40.816333892795384,1.1289020713414648,0.1854221798883194,0.0,True,500000,True
targeted_abuse,5.514304198359924,user_58,0,0.27680632615291834,2.4285476828787456,0.42179386852252665,248.1235483569329,4.015784599364803,0.1853804222322303,0.0,True,500000,True
targeted_abuse,5.632889831894517,attacker_15,1,0.6299252208535726,6.0062689257032575,0.6167269209879156,19.508482886707544,11.469168404311798,0.8945617709053915,0.6755259887929679,True,500000,True
targeted_abuse,5.644462062013589,user_17,0,0.258919987248421,0.4093840494818541,0.37880609928113645,37.21534984511446,0.4647339985604034,0.20537458495169778,0.0,True,500000,True
targeted_abuse,5.659806315439103,attacker_13,1,0.3757595982299232,9.06940049041581,0.694632070876979,36.056091653966476,14.336220338753089,0.6951435986928101,0.6773204210292736,True,500000,True
targeted_abuse,5.800006791445628,user_19,0,0.16676405425496665,2.2268860215444564,0.07401202211472813,293.2992547295947,0.099183536773045,0.19231483391943782,0.0,True,500000,True
targeted_abuse,5.842950283549894,attacker_23,1,0.5696984684810087,7.504756155304193,0.7277932539188001,11.74655019229305,42.85765866387283,0.7090538203905762,0.6895300189033262,True,500000,True
targeted_abuse,5.960291170031141,user_35,0,0.05946925586659887,2.4123096866508207,0.2781287797540019,216.8426481274938,0.2475914725998888,0.15085509638543865,0.0,True,500000,True
targeted_abuse,5.973720532555312,user_62,0,0.11380061270914096,0.9837510700853767,0.10807619711257249,436.5964977198045,1.4787665946797575,0.25135394586517135,0.0,True,500000,True
targeted_abuse,5.978208348444628,attacker_18,1,0.669549536954932,19.21427399980238,0.35634845713293767,20.50297966977684,6.736162189862736,0.5238936406573411,0.6985472232296419,True,500000,True
targeted_abuse,5.980589872260283,attacker_15,1,0.2771098797933307,13.946278236568325,0.5291086636081517,5.244221725705752,7.9591921816383175,0.6115074058320109,0.6987059914840188,True,500000,True
targeted_abuse,5.998767743903101,attacker_4,1,0.3846276351205752,11.92051269435682,0.7927948741911744,18.725588034752313,7.422708182182692,0.8468371875577344,0.6999178495935401,True,500000,True
targeted_abuse,6.014215794062786,attacker_24,1,0.4099938551107962,7.418911560385668,0.6791981264146245,1.2668773874243877,24.605025947554214,0.7652489908394874,0.7009477196041858,True,500000,True
targeted_abuse,6.184661127591305,attacker_14,1,0.41097006147717285,6.481705283572454,0.33920742853377206,1.3336821437640645,31.10340021621981,0.8567204392458306,0.7123107418394203,True,500000,True
targeted_abuse,6.2503075537456105,attacker_3,1,0.4664038876637372,12.119494095636602,0.4522571060565028,3.07131392635604,15.027061605076195,0.5606915910164928,0.7166871702497073,True,500000,True
targeted_abuse,6.4436802372139415,attacker_2,1,0.22811988334429395,8.031247873517344,0.48244033882601084,1.4665466939842302,16.707416592609164,0.8237090427125073,0.7295786824809294,True,500000,True
targeted_abuse,6.517524591089352,attacker_10,1,0.3741053014258382,22.1611218915183,0.5399377460749367,23.222651635884798,20.6595949125615,0.5354907053826095,0.7345016394059567,True,500000,True
targeted_abuse,6.59302029426016,user_73,0,0.1356681698177014,8.332231488273532,0.3127101266863889,236.8434946693822,2.1690754226104305,0.2460095391021663,0.0,True,500000,True
targeted_abuse,6.595289017502056,attacker_6,1,0.4907679340788101,8.531422738487809,0.5463239169499071,3.130870218147087,9.580561338015967,0.6262212014150949,0.739685934500137,True,500000,True
targeted_abuse,6.723002467080212,attacker_28,1,0.7488068576055859,5.765199310205874,0.3786138171139839,12.15513138041489,6.039279469589957,0.6131696691648595,0.7482001644720141,True,500000,True
targeted_abuse,6.7619292001973905,user_69,0,0.1444270504604878,0.5716607053800983,0.35656034404325987,111.2462819275301,3.774819532207826,0.43554328674503007,0.0,True,500000,True
targeted_abuse,6.769523247773199,user_14,0,0.07564330152760089,1.7947233880053985,0.1569253677961981,92.66748005224966,0.862949906359936,0.3006645866461152,0.0,True,500000,True
targeted_abuse,6.820858962625795,attacker_11,1,0.5660427197866585,6.673742047709403,0.653372073088755,9.93851814474385,28.3781620591709,0.4795313470302939,0.7547239308417197,True,500000,True
targeted_abuse,6.884006615169242,attacker_28,1,0.38219581548304693,5.707448376340804,0.8386569140431777,6.373383321605869,14.719938160786294,0.7580104711561295,0.7589337743446161,True,500000,True
targeted_abuse,6.8981028341571164,attacker_17,1,0.4780046069932775,5.301361719347497,0.5418644046831771,9.536921503496124,13.692850271109386,0.7251254372488343,0.7598735222771411,True,500000,True
targeted_abuse,6.9176969544097435,attacker_10,1,0.41159800320293605,10.272673745070964,0.7371322979274505,15.66526375325684,45.386984333634,0.9240557255274903,0.7611797969606495,True,500000,True
targeted_abuse,6.976518167421036,user_13,0,0.3436545391617187,3.302681548381907,0.49077758684352624,232.48877625892726,0.6794353387623657,0.06255336911489262,0.0,True,500000,True
targeted_abuse,7.032781643857929,attacker_9,1,0.49500183997316277,32.13939027526193,0.5323899384099765,19.18552254251928,30.453011142376447,0.61347004493987,0.7688521095905285,True,500000,True
targeted_abuse,7.065123416177814,attacker_1,1,0.6081018531363571,8.834466596413248,0.3371064767894275,28.257812240168604,13.892350324575297,0.8608675281771858,0.7710082277451875,True,500000,True
targeted_abuse,7.065564268970491,attacker_7,1,0.6816147381720246,33.224785420613955,0.6409868648058423,3.053835416008928,9.609658070991387,0.7974060789032353,0.771037617931366,True,500000,True
targeted_abuse,7.109620490086649,attacker_11,1,0.711607172795207,25.57785053611355,0.47476352457677495,25.297585102620012,21.234378272894098,0.810713200827299,0.7739746993391099,True,500000,True
targeted_abuse,7.228027670490562,attacker_9,1,0.6862689425857282,25.50739589439098,0.6836154340114755,1.3564180435311295,14.977376049520116,0.7663043380011022,0.7818685113660374,True,500000,True
targeted_abuse,7.246884856919013,user_70,0,0.2842450821248679,0.29413456907477664,0.3066510180650635,47.38201961862819,0.5239993331039645,0.23448727688348558,0.0,True,500000,True
targeted_abuse,7.331644846554711,user_31,0,0.07475438392461677,2.1090186468515215,0.3764760317375527,32.3870241992695,2.6529901734801773,0.24166960858868106,0.0,True,500000,True
targeted_abuse,7.406955842041411,attacker_24,1,0.6161300479530296,17.586816944922724,0.47643965390854565,25.720464460551746,9.727469739715138,0.7958719981717026,0.7937970561360941,True,500000,True
targeted_abuse,7.458381040453378,attacker_15,1,0.824624080319792,10.048096899856171,0.5335855992421384,25.96979977904997,6.271025276559645,0.7735056821527545,0.7972254026968919,True,500000,True
targeted_abuse,7.462508233952341,user_20,0,0.16312638971917773,5.997604134337808,0.0722216746750889,441.3517764344227,0.15468593656445775,0.21951140941366867,0.0,True,500000,True
targeted_abuse,7.543556218679918,attacker_29,1,0.649065275149268,39.4515950182272,0.691346430737647,14.345500712104968,19.015933648045745,0.5839900339200643,0.8029037479119945,True,500000,True
targeted_abuse,7.744426442116495,attacker_10,1,0.4698158204070988,9.01430069057929,0.4334080054974418,4.23708676373125,15.316777988594904,0.9108821282197828,0.8162950961410997,True,500000,True
targeted_abuse,7.76173707174722,user_44,0,0.27389237160286956,0.12041365124101,0.06779072976501112,518.8573478791743,3.566915919710712,0.1901919070117904,0.0,True,500000,True
targeted_abuse,7.789804423131268,attacker_24,1,0.7227269751653915,17.178723792966913,0.5934323838968166,1.731871227046227,9.521537937702572,0.6681513592342133,0.8193202948754179,True,500000,True
targeted_abuse,7.809672582963859,attacker_13,1,0.8561276885215117,5.941952432948195,0.6944162764862363,15.399807943939779,7.7360159885350575,0.7825203812194484,0.8206448388642573,True,500000,True
targeted_abuse,7.821546790631173,user_8,0,0.42737220073560495,0.35387863301767525,0.2401137469178806,151.55872863636978,3.120799684347562,0.29589780137350274,0.0,True,500000,True
targeted_abuse,7.8542733989238664,attacker_10,1,0.5692278308201183,7.032421722174906,0.5193574413607484,28.796297425736565,34.561450328108236,0.8140094535881996,0.8236182265949243,True,500000,True
targeted_abuse,7.8683008729727435,attacker_4,1,0.5824065334017579,6.025570668522113,0.7437070079543772,10.11666069292112,11.583078432399388,0.4191155481137831,0.8245533915315162,True,500000,True
targeted_abuse,7.917113844116964,user_54,0,0.2757324578675317,0.4429361710922096,0.3076002641921664,244.96837915525165,1.0860294753781916,0.006926208013703711,0.0,True,500000,True
targeted_abuse,7.963431492143828,attacker_2,1,0.7747775356690922,11.582729819848936,0.3978653512087284,3.3615468880078723,13.79669234869409,0.6353091909872743,0.8308954328095886,True,500000,True
targeted_abuse,7.968616679224382,attacker_15,1,0.9253804463562447,7.253820311279194,0.7566652933526142,10.7165256193096,9.053616960289638,0.7575753440607014,0.8312411119482921,True,500000,True
targeted_abuse,8.007160929086732,user_12,0,0.137900760832991,0.917170528860074,0.21711546295970371,75.18820940059271,1.6954608578761785,0.055275002318467555,0.0,True,500000,True
targeted_abuse,8.022656516436854,attacker_27,1,0.6754634074592469,12.122501915099583,0.30605909190941955,14.029067118085667,46.33727806990595,0.65414439049316,0.834843767762457,True,500000,True
targeted_abuse,8.07017498695005,attacker_19,1,0.8490110368506795,8.564626152242425,0.6531263605572674,8.799204347813854,27.076752545252145,0.533888016391305,0.8380116657966701,True,500000,True
targeted_abuse,8.142611463412424,user_45,0,0.25523649887189903,0.6942842029640378,0.026093308979087133,113.22531807556949,2.156032540507129,0.07813291844349562,0.0,True,500000,True
targeted_abuse,8.24621738891857,attacker_26,1,0.42175488020598595,6.098923255078608,0.7324654830639706,7.47228510483325,17.931445201610302,0.6535234376062917,0.8497478259279045,True,500000,True
targeted_abuse,8.249411631670197,attacker_25,1,0.43168694350639225,19.55542992964415,0.5158164201183522,34.918703281046874,12.72536418563745,0.5344714249582648,0.8499607754446799,True,500000,True
targeted_abuse,8.369218638456243,attacker_1,1,0.5191459838871237,13.117401131301866,0.46541368453730264,3.7812488061442,16.488469474762347,0.7769098809570356,0.8579479092304161,True,500000,True
